id,date,brand,serie,model,year,fuel,transmission,km,type,hp,cc,traction,color,guarantee,Nation,from_whome,change,status,price,city,county,neighborhood
784229963,27 ocak 2020,ford,focus,1.6 tdci ghia,2006,dizel,manuel,185.000,hatchback 5 kapı,113,1450,önden çekiş,mavi,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,59.999,Manisa,Şehzadeler,Arda Mah.
784237711,27 ocak 2020,ford,focus,1.6 tdci titanium x,2012,dizel,manuel,160.000,hatchback 5 kapı,88,1450,önden çekiş,kırmızı,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,85.000,İstanbul,Avcılar,Firuzköy Mh.
784234510,27 ocak 2020,ford,focus,1.6 tdci titanium x,2013,dizel,manuel,129.000,sedan,115,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,100.000,Aksaray,Merkez,Ereğlikapı Mh.
784231562,27 ocak 2020,ford,focus,1.6 tdci titanium,2012,dizel,manuel,95.000,sedan,115,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,110.000,İstanbul,Pendik,Çamçeşme Mh.
784225721,27 ocak 2020,ford,focus,1.6 comfort,2011,benzin & lpg,manuel,149.000,sedan,113,1700,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,52.000,Adana,Ceyhan,Namık Kemal Mh.
784220791,27 ocak 2020,ford,focus,1.6 tdci style,2013,dizel,manuel,93.000,hatchback 5 kapı,115,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,99.000,Afyonkarahisar,Merkez,Fatih Mah.
784219893,27 ocak 2020,ford,focus,1.6 tdci trend x,2013,dizel,manuel,161.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,87.000,Adana,Ceyhan,Kaltakiye Mah.
784194801,27 ocak 2020,ford,focus,1.5 tdci titanium,2015,dizel,yarı otomatik,147.000,sedan,120,1499,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,125.000,Antalya,Alanya,Avsallar
784303148,27 ocak 2020,ford,focus,1.5 tdci trend x,2018,dizel,otomatik,90.500,sedan,120,1500,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,135.000,Hatay,Reyhanlı,Bağlar Mh.
784297894,27 ocak 2020,ford,focus,1.6 tdci titanium,2013,dizel,manuel,142.000,sedan,115,1560,önden çekiş,lacivert,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,95.000,Eskişehir,Tepebaşı,Cumhuriye Mah.
784219280,27 ocak 2020,ford,focus,1.6 titanium x,2009,benzin & lpg,otomatik,160.000,hatchback 5 kapı,100,1596,önden çekiş,füme,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,75.000,Kocaeli,Derince,Yavuz Sultan Mah.
784219145,27 ocak 2020,ford,focus,2.0 sport trend,2001,benzin & lpg,manuel,218.000,hatchback 3 kapı,130,1988,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,32.500,Ankara,Mamak,Demirlibahçe Mh.
784217100,27 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,117.000,hatchback 5 kapı,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,105.000,Antalya,Manavgat,Aşağı Hisar Mh.
784217855,27 ocak 2020,ford,focus,1.6 ti-vct style,2014,benzin & lpg,yarı otomatik,57.000,sedan,125,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,110.000,Kayseri,Talas,Mevlana Mah.
784209980,27 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,89.000,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,105.000,Antalya,Döşemealtı,Yeniköy Mh.
761976213,27 ocak 2020,ford,focus,1.5 tdci trend x,2018,dizel,otomatik,54.000,sedan,113,1450,önden çekiş,beyaz,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,136.450,İstanbul,Bağcılar,Göztepe Mh.
784282867,27 ocak 2020,ford,focus,1.5 tdci trend x,2016,dizel,yarı otomatik,99.999,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,121.750,Ankara,Keçiören,Adnan Menderes Mah.
784203826,27 ocak 2020,ford,focus,1.6 ti-vct trend x,2014,benzin,manuel,43.000,hatchback 5 kapı,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,91.000,Eskişehir,Odunpazarı,Ihlamurkent Mah.
773001853,27 ocak 2020,ford,focus,1.6 ghia,2007,benzin & lpg,manuel,162.000,sedan,115,1596,önden çekiş,mavi,evet,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,61.750,Kütahya,Merkez,Yıldırım Beyazıt Mh.
779772514,27 ocak 2020,ford,focus,1.5 tdci trend x,2017,dizel,yarı otomatik,33.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,138.000,Manisa,Köprübaşı,Mehmet Akif Ersoy Mah.
784273420,27 ocak 2020,ford,focus,1.5 tdci trend x,2015,dizel,yarı otomatik,144.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,115.750,Bursa,İnegöl,Sinanbey Mah.
784264132,27 ocak 2020,ford,focus,1.6 titanium,2009,benzin & lpg,otomatik,164.000,hatchback 5 kapı,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,67.000,Balıkesir,Bandırma,Paşakent Mh.
784259604,27 ocak 2020,ford,focus,1.6 tdci trend x,2013,dizel,manuel,167.000,sedan,95,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,84.500,Malatya,Yeşilyurt,Çilesiz Mh.
784250123,27 ocak 2020,ford,focus,1.5 tdci trend x,2015,dizel,yarı otomatik,120.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,115.000,Antalya,Kumluca,Temel Eğitim Mh.
784233990,26 ocak 2020,ford,focus,1.6 ti-vct style,2012,benzin & lpg,manuel,120.000,sedan,113,1450,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,81.750,Hatay,Erzin,Yoncadüzü Mh.
784220069,26 ocak 2020,ford,focus,1.5 tdci trend x,2018,dizel,yarı otomatik,48.000,sedan,120,1499,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,145.750,Samsun,İlkadım,Bahçelievler Mh.
784200660,26 ocak 2020,ford,focus,1.5 tdci trend x,2017,dizel,yarı otomatik,125.000,sedan,120,1499,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,128.000,Şanlıurfa,Siverek,Şirinkuyu Mh.
784179476,26 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,72.000,sedan,88,1450,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,110.500,Balıkesir,Karesi,Maltepe Mah.
784204595,26 ocak 2020,ford,focus,1.6 tdci trend x,2017,dizel,manuel,61.000,sedan,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,106.500,Tekirdağ,Çorlu,Muhittin Mah.
784936038,28 ocak 2020,ford,focus,1.6 ti-vct trend x,2014,benzin & lpg,manuel,78.000,sedan,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,91.500,Kırıkkale,Merkez,Çalılıöz Mh.
784948362,28 ocak 2020,ford,focus,1.6 tdci trend x,2013,dizel,manuel,121.000,sedan,95,1560,önden çekiş,siyah,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,90.000,İstanbul,Avcılar,Tahtakale Mah.
784947561,28 ocak 2020,ford,focus,1.6 collection,2005,benzin & lpg,manuel,235.000,hatchback 5 kapı,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,41.000,Gaziantep,Şehitkamil,Gazikent Mah.
772964277,26 ocak 2020,ford,focus,1.6 tdci collection,2011,dizel,manuel,164.000,hatchback 5 kapı,110,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,63.950,Antalya,Muratpaşa,Cumhuriyet Mah.
784993841,28 ocak 2020,ford,focus,1.6 tdci comfort,2012,dizel,manuel,141.000,sedan,95,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,76.000,İstanbul,Gaziosmanpaşa,Bağlarbaşı Mh.
784992032,28 ocak 2020,ford,focus,1.6 titanium,2011,benzin & lpg,otomatik,139.000,sedan,100,1596,önden çekiş,siyah,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,76.750,Mersin,Erdemli,Merkez Mah.
784206177,26 ocak 2020,ford,focus,1.6 tdci collection,2008,dizel,manuel,228.000,sedan,110,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,55.500,İstanbul,Pendik,Esenyalı Mh.
784206258,26 ocak 2020,ford,focus,1.6 tdci ghia,2008,dizel,manuel,220.000,sedan,110,1560,önden çekiş,füme,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,53.000,Muş,Bulanık,Zafer Mah.
784101039,28 ocak 2020,ford,focus,1.6 ambiente,2000,benzin & lpg,manuel,212.000,sedan,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,31.000,Erzurum,Yakutiye,Şükrüpaşa Mh.
784578166,27 ocak 2020,ford,focus,1.6 ti-vct style plus,2011,benzin & lpg,manuel,116.000,sedan,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,71.500,Ankara,Mamak,Araplar Mah.
784205087,26 ocak 2020,ford,focus,1.6 tdci titanium,2015,dizel,manuel,50.128,sedan,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,130.000,Şanlıurfa,Siverek,Ayvanat Mah.
784203707,26 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,126.600,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,97.500,Trabzon,Ortahisar,Akyazı Mh.
784201866,26 ocak 2020,ford,focus,1.6 tdci collection,2011,dizel,manuel,141.844,sedan,110,1560,önden çekiş,gümüş gri,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,68.000,İzmir,Tire,Atatürk Mh.
784199093,26 ocak 2020,ford,focus,1.6 tdci ghia,2006,dizel,manuel,215.000,hatchback 5 kapı,110,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,50.000,Aksaray,Merkez,Hasas Mh.
784199850,26 ocak 2020,ford,focus,1.6 tdci collection,2011,dizel,manuel,165.800,sedan,90,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,71.500,Ordu,Altınordu,Düz Mh.
784222594,26 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,135.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,99.750,İstanbul,Gaziosmanpaşa,Karadeniz Mah.
784223245,26 ocak 2020,ford,focus,1.6 ti-vct trend x,2016,benzin & lpg,manuel,54.000,sedan,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,104.500,Diyarbakır,Kayapınar,Peyas Mah.
784201955,26 ocak 2020,ford,focus,1.6 ghia,2005,benzin,manuel,93.000,hatchback 5 kapı,100,1596,önden çekiş,lacivert,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,53.900,Sivas,Merkez,Dörteylül Mh.
784200860,26 ocak 2020,ford,focus,1.6 ti-vct titanium,2018,benzin,manuel,14.700,sedan,125,1596,önden çekiş,füme,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,141.500,İstanbul,Pendik,Velibaba Mah.
784943799,28 ocak 2020,ford,focus,1.5 tdci trend x,2015,dizel,yarı otomatik,187.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,109.000,Adana,Çukurova,Huzurevleri Mah.
784934592,28 ocak 2020,ford,focus,1.6 tdci titanium,2012,dizel,manuel,143.000,sedan,115,1560,önden çekiş,siyah,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,81.000,İstanbul,Kartal,Uğur Mumcu Mh.
784947611,28 ocak 2020,ford,focus,1.6 trend,2009,benzin & lpg,manuel,22.500,sedan,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,100.500,Yozgat,Sarıkaya,Cumhuriyet Mah.
784943697,28 ocak 2020,ford,focus,1.6 tdci titanium,2013,dizel,manuel,184.000,sedan,115,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,87.500,Mersin,Toroslar,Akbelen Mah.
784197497,26 ocak 2020,ford,focus,1.5 tdci titanium,2018,dizel,yarı otomatik,25.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,119.500,Diyarbakır,Kayapınar,Diclekent Mh.
784211360,26 ocak 2020,ford,focus,1.5 ti-vct trend x,2018,benzin,manuel,20.000,sedan,123,1497,önden çekiş,füme,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,142.000,Kocaeli,Başiskele,Seymen Mah.
784198679,26 ocak 2020,ford,focus,1.6 tdci trend,2006,dizel,manuel,158.000,sedan,110,1560,önden çekiş,turkuaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,50.750,İstanbul,Bahçelievler,Siyavuşpaşa Mh.
784579207,27 ocak 2020,ford,focus,1.6 ti-vct titanium,2016,benzin & lpg,manuel,53.500,sedan,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,121.000,Kahramanmaraş,Andırın,Yeni Mah.
784197976,26 ocak 2020,ford,focus,1.6 ghia,2004,benzin & lpg,otomatik,188.600,sedan,100,1596,önden çekiş,lacivert,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,41.500,Kocaeli,Gölcük,Çiftlik Mh.
784196818,26 ocak 2020,ford,focus,1.6 comfort,2011,benzin & lpg,manuel,95.000,hatchback 5 kapı,100,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,69.750,İstanbul,Pendik,Kavakpınar Mh.
784205248,26 ocak 2020,ford,focus,1.6 trend,2007,benzin & lpg,manuel,195.000,sedan,113,1450,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,58.500,Adana,Yüreğir,Akıncılar Mh.
784190169,26 ocak 2020,ford,focus,1.6 tdci trend x,2016,dizel,manuel,128.000,station wagon,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,92.000,Bursa,Osmangazi,Geçit Mh.
784203902,26 ocak 2020,ford,focus,1.5 tdci trend x,2016,dizel,yarı otomatik,133.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,121.000,Antalya,Manavgat,Aşağı Pazarcı Mh.
784945422,28 ocak 2020,ford,focus,1.6 ghia,2001,benzin & lpg,otomatik,209.000,hatchback 5 kapı,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,46.250,Aydın,Kuşadası,Kadınlar Denizi Mh.
784577387,27 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,172.000,sedan,95,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,79.000,Manisa,Salihli,Zafer Mah.
780934105,26 ocak 2020,ford,focus,1.6 tdci trend x,2017,dizel,manuel,72.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,123.500,Van,Özalp,Sarıköy Mh.
784195171,26 ocak 2020,ford,focus,1.6 tdci trend,2010,dizel,manuel,174.000,sedan,110,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,54.750,Ankara,Yenimahalle,Pamuklar Mah.
784932790,28 ocak 2020,ford,focus,1.6 ghia,2001,benzin & lpg,manuel,272.000,sedan,100,1596,önden çekiş,mavi,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,41.500,Kastamonu,Merkez,Kuzeykent Mah.
771225518,26 ocak 2020,ford,focus,1.6 tdci ghia,2006,dizel,yarı otomatik,312.000,sedan,110,1560,önden çekiş,mavi,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,41.000,Gaziantep,Şehitkamil,Gazi Mah.
771664613,26 ocak 2020,ford,focus,1.6 comfort,2001,benzin & lpg,manuel,267.000,hatchback 5 kapı,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,35.500,Bursa,Osmangazi,Yunuseli Mah.
784939179,28 ocak 2020,ford,focus,1.6 ambiente,2001,benzin & lpg,manuel,192.000,sedan,100,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,35.000,Isparta,Merkez,Anadolu Mah.
784218167,26 ocak 2020,ford,focus,1.6 ambiente,2001,benzin & lpg,manuel,170.000,sedan,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,38.500,Antalya,Alanya,Kızlar Pınarı Mh.
784226463,26 ocak 2020,ford,focus,1.6 ambiente,2001,benzin & lpg,otomatik,220.100,hatchback 5 kapı,100,1596,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,41.750,Sakarya,Adapazarı,Sakarya Mah.
784977982,28 ocak 2020,ford,focus,1.6 comfort,2006,benzin & lpg,otomatik,126.000,hatchback 5 kapı,88,1450,önden çekiş,turkuaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,49.750,İstanbul,Ataşehir,Örnek Mh.
784184196,26 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,108.000,hatchback 5 kapı,95,1560,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,95.800,İstanbul,Esenyurt,Orhan Gazi Mah.
784948428,28 ocak 2020,ford,focus,1.5 tdci trend x,2016,dizel,yarı otomatik,129.000,sedan,120,1499,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,112.000,İzmir,Balçova,Eğitim Mh.
784218903,26 ocak 2020,ford,focus,1.6 ti-vct titanium,2013,benzin & lpg,yarı otomatik,103.000,sedan,125,1596,önden çekiş,bej,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,95.000,Ankara,Çankaya,Balgat Mah.
784136222,26 ocak 2020,ford,focus,1.6 ti-vct trend x,2014,benzin & lpg,manuel,62.388,hatchback 5 kapı,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,96.000,Konya,Selçuklu,Büyükkayacık Mh.
784178730,26 ocak 2020,ford,focus,2.0 ghia,2001,benzin & lpg,manuel,233.510,sedan,130,1988,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,36.500,Erzincan,Çayırlı,Barbaros Mah.
784968440,28 ocak 2020,ford,focus,1.6 titanium x,2008,benzin & lpg,manuel,182.000,sedan,113,1450,önden çekiş,gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,44.900,Ankara,Kahramankazan,Atatürk Mh.
784213518,26 ocak 2020,ford,focus,1.6 ti-vct style,2015,benzin,yarı otomatik,55.000,sedan,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,116.000,Erzincan,Merkez,Mimar Sinan Mah.
784215122,26 ocak 2020,ford,focus,1.6 tdci trend x,2017,dizel,manuel,85.805,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,112.750,Antalya,Serik,Yeni Mah.
784943765,28 ocak 2020,ford,focus,1.6 tdci trend,2006,dizel,manuel,285.000,sedan,110,1560,önden çekiş,füme,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,42.000,Ankara,Keçiören,Karakaya Mah.
784215253,26 ocak 2020,ford,focus,1.6 ambiente,2001,benzin & lpg,otomatik,220.000,sedan,100,1596,önden çekiş,bordo,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,33.500,Siirt,Merkez,Barış Mh.
784245126,26 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,116.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,67.500,Gaziantep,Şehitkamil,Karacaahmet Mh.
783521685,27 ocak 2020,ford,focus,1.6 trend,2009,benzin & lpg,manuel,257.000,hatchback 5 kapı,100,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,48.000,İstanbul,Kadıköy,19 Mayıs Mh.
784931984,28 ocak 2020,ford,focus,1.6 ghia,1999,benzin,manuel,148.000,hatchback 5 kapı,100,1596,önden çekiş,yeşil,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,42.000,Denizli,Babadağ,Cumhuriyet Mah.
784181651,26 ocak 2020,ford,focus,1.6 tdci titanium,2009,dizel,manuel,210.000,hatchback 5 kapı,110,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,48.000,Gaziantep,Şehitkamil,Güvenevler Mh.
784507476,28 ocak 2020,ford,focus,1.6 tdci titanium,2014,dizel,manuel,115.575,station wagon,115,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,89.000,İstanbul,Çekmeköy,Taşdelen Mh.
784934313,28 ocak 2020,ford,focus,1.5 tdci trend x,2017,dizel,yarı otomatik,34.000,sedan,120,1499,önden çekiş,beyaz,evet,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,132.750,Mersin,Tarsus,Ergenekon Mah.
784938792,28 ocak 2020,ford,focus,1.6 tdci trend,2009,dizel,manuel,133.000,sedan,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,71.500,Çanakkale,Biga,Şirintepe Mh.
761859644,26 ocak 2020,ford,focus,1.6 ghia,2005,benzin & lpg,manuel,270.000,sedan,115,1596,önden çekiş,füme,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,48.900,Osmaniye,Merkez,Fakıuşağı Mh.
784932712,28 ocak 2020,ford,focus,1.6 tdci titanium,2013,dizel,manuel,150.000,sedan,115,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,92.000,Eskişehir,Odunpazarı,Vadişehir Mh.
784933070,28 ocak 2020,ford,focus,1.6 ti-vct trend x,2015,benzin & lpg,manuel,139.000,hatchback 5 kapı,125,1596,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,95.700,Adana,Seyhan,Fevzipaşa Mh.
784962020,28 ocak 2020,ford,focus,1.6 tdci ghia,2006,dizel,yarı otomatik,220.000,hatchback 5 kapı,110,1560,önden çekiş,mavi,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,41.500,İstanbul,Avcılar,Firuzköy Mh.
758024088,26 ocak 2020,ford,focus,1.6 ti-vct style,2015,benzin,manuel,86.000,hatchback 5 kapı,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,98.750,Kütahya,Tavşanlı,Durak Mah.
784947542,28 ocak 2020,ford,focus,1.6 tdci trend,2006,dizel,manuel,205.000,station wagon,110,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,45.750,Kayseri,Kocasinan,Fevzi Çakmak Mh.
784171722,26 ocak 2020,ford,focus,1.6 titanium,2011,benzin & lpg,manuel,85.000,hatchback 5 kapı,100,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,81.500,Eskişehir,Tepebaşı,Ertuğrulgazi Mh.
784942641,28 ocak 2020,ford,focus,1.6 tdci style,2013,dizel,manuel,134.000,sedan,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,86.000,İstanbul,Sancaktepe,Atatürk Mh.
783869693,26 ocak 2020,ford,focus,1.6 tdci trend,2009,dizel,manuel,210.000,sedan,110,1560,önden çekiş,gri,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,57.500,Antalya,Konyaaltı,Siteler Mah.
783150430,28 ocak 2020,ford,focus,1.6 tdci ghia,2007,dizel,yarı otomatik,194.000,sedan,110,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,56.000,Adana,Sarıçam,Yıldırım Beyazıt Mh.
784205507,26 ocak 2020,ford,focus,1.6 ti-vct style,2013,benzin & lpg,yarı otomatik,154.000,hatchback 5 kapı,125,1596,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,88.900,Mardin,Midyat,Bahçelievler Mh.
784939367,28 ocak 2020,ford,focus,1.6 tdci trend x,2014,dizel,manuel,165.000,sedan,95,1560,önden çekiş,gümüş gri,evet,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,84.900,Ankara,Çankaya,Balgat Mah.
784220490,26 ocak 2020,ford,focus,1.6 ti-vct style,2013,benzin,manuel,138.000,sedan,125,1596,önden çekiş,füme,hayır,türkiye (tr) plakalı,galeriden,hayır,i̇kinci el,79.900,Adana,Kozan,Tufanpaşa Mh.
778518968,26 ocak 2020,ford,focus,1.6 tdci trend x,2015,dizel,manuel,142.000,sedan,95,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,evet,i̇kinci el,104.000,Denizli,Merkezefendi,Karahasanlı Mh.
784223845,26 ocak 2020,ford,focus,1.6 tdci trend x,2013,dizel,manuel,254.000,hatchback 5 kapı,95,1560,önden çekiş,gümüş gri,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,74.500,Gaziantep,Şehitkamil,Göllüce Mh.
761708531,26 ocak 2020,ford,focus,1.6 tdci ghia,2006,dizel,manuel,235.000,sedan,110,1560,önden çekiş,mavi,hayır,türkiye (tr) plakalı,galeriden,evet,i̇kinci el,47.500,Konya,Ilgın,Camiatik Mah.
784925936,28 ocak 2020,ford,focus,1.6 tdci titanium x,2013,dizel,manuel,113.000,hatchback 5 kapı,115,1560,önden çekiş,beyaz,hayır,türkiye (tr) plakalı,sahibinden,hayır,i̇kinci el,96.500,Balıkesir,Altıeylül,Gümüsçesme Mh.
